timestamp,pitch
02-02-2026 22:57,1.74
02-02-2026 22:57,1.69
02-02-2026 22:57,1.42
02-02-2026 22:57,1.13
02-02-2026 22:57,1.49
02-02-2026 22:57,1.57
02-02-2026 22:57,1.9
02-02-2026 22:57,1.53
02-02-2026 22:57,1.49
02-02-2026 22:57,1.49
02-02-2026 22:57,1.48
02-02-2026 22:57,0.73
02-02-2026 22:57,0.72
02-02-2026 22:57,0.29
02-02-2026 22:57,-0.05
02-02-2026 22:57,-0.25
02-02-2026 22:57,-0.44
02-02-2026 22:57,-0.36
02-02-2026 22:57,-0.29
02-02-2026 22:57,-0.14
02-02-2026 22:57,-0.4
02-02-2026 22:57,0.3
02-02-2026 22:57,1.06
02-02-2026 22:57,0.93
02-02-2026 22:57,0.4
02-02-2026 22:57,-0.63
02-02-2026 22:57,-0.82
02-02-2026 22:57,0.47
02-02-2026 22:57,1.03
02-02-2026 22:57,0.5
02-02-2026 22:57,-0.57
02-02-2026 22:57,-0.16
02-02-2026 22:57,1.13
02-02-2026 22:57,1.1
02-02-2026 22:57,0.47
02-02-2026 22:57,0.92
02-02-2026 22:57,2.1
02-02-2026 22:57,3.61
02-02-2026 22:57,2.7
02-02-2026 22:57,0.44
02-02-2026 22:57,2.87
02-02-2026 22:57,3.26
02-02-2026 22:57,5.24
02-02-2026 22:57,6.7
02-02-2026 22:57,4.95
02-02-2026 22:57,0.89
02-02-2026 22:57,-1.88
02-02-2026 22:57,-3.85
02-02-2026 22:57,-5.86
02-02-2026 22:57,-6.11
02-02-2026 22:57,-6.63
02-02-2026 22:57,-8.15
02-02-2026 22:57,-8.98
02-02-2026 22:57,-9.74
02-02-2026 22:57,-10.11
02-02-2026 22:57,-9.04
02-02-2026 22:57,-8.46
02-02-2026 22:57,-7.7
02-02-2026 22:58,-7.27
02-02-2026 22:58,-7.31
02-02-2026 22:58,-7.62
02-02-2026 22:58,-7.26
02-02-2026 22:58,-6.19
02-02-2026 22:58,-6.98
02-02-2026 22:58,-7.27
02-02-2026 22:58,-7.45
02-02-2026 22:58,-7.57
02-02-2026 22:58,-7.57
02-02-2026 22:58,-7.3
02-02-2026 22:58,-7.71
02-02-2026 22:58,-8.25
02-02-2026 22:58,-8.35
02-02-2026 22:58,-7.17
02-02-2026 22:58,-5.61
02-02-2026 22:58,-5.15
02-02-2026 22:58,-4.78
02-02-2026 22:58,-5.35
02-02-2026 22:58,-6.37
02-02-2026 22:58,-6.49
02-02-2026 22:58,-5.65
02-02-2026 22:58,-5.06
02-02-2026 22:58,-5.07
02-02-2026 22:58,-4.96
02-02-2026 22:58,-5.17
02-02-2026 22:58,-6.29
02-02-2026 22:58,-6.38
02-02-2026 22:58,-7.32
02-02-2026 22:58,-6.89
02-02-2026 22:58,-6.97
02-02-2026 22:58,-6.09
02-02-2026 22:58,-6.36
02-02-2026 22:58,-5.44
02-02-2026 22:58,-4.71
02-02-2026 22:58,-4.61
02-02-2026 22:58,-4.19
02-02-2026 22:58,-3.83
02-02-2026 22:58,-4.11
02-02-2026 22:58,-4.04
02-02-2026 22:58,-4.05
02-02-2026 22:58,-4.15
02-02-2026 22:58,-4.26
02-02-2026 22:58,-4.33
02-02-2026 22:58,-4.61
02-02-2026 22:58,-5.84
02-02-2026 22:58,-5.02
02-02-2026 22:58,-4.12
02-02-2026 22:58,-4.12
02-02-2026 22:58,-4.01
02-02-2026 22:58,-3.92
02-02-2026 22:58,-4.51
02-02-2026 22:58,-4.83
02-02-2026 22:58,-4.78
02-02-2026 22:58,-4.58
02-02-2026 22:58,-3.54
02-02-2026 22:58,-3.36
02-02-2026 22:58,-2.43
02-02-2026 22:58,-2.64
02-02-2026 22:58,-3.15
02-02-2026 22:58,-3.15
02-02-2026 22:58,-2.6
02-02-2026 22:58,-2.44
02-02-2026 22:58,-2.66
02-02-2026 22:58,-1.43
02-02-2026 22:58,-1.87
02-02-2026 22:58,-2.76
02-02-2026 22:58,-3.07
02-02-2026 22:58,-4.17
02-02-2026 22:58,-4.25
02-02-2026 22:58,-4.09
02-02-2026 22:58,-4.73
02-02-2026 22:58,-3.95
02-02-2026 22:58,-3.42
02-02-2026 22:58,-3.64
02-02-2026 22:58,-2.94
02-02-2026 22:58,-2.1
02-02-2026 22:58,-2.41
02-02-2026 22:58,-3.45
02-02-2026 22:58,-3.25
02-02-2026 22:58,-1.32
02-02-2026 22:58,-1.13
02-02-2026 22:58,-1.09
02-02-2026 22:58,-0.3
02-02-2026 22:58,-1.25
02-02-2026 22:58,-2.05
02-02-2026 22:58,-2.87
02-02-2026 22:58,-3.14
02-02-2026 22:58,-2.94
02-02-2026 22:58,-2.77
02-02-2026 22:58,-3.49
02-02-2026 22:58,-5.01
02-02-2026 22:58,-5.42
02-02-2026 22:58,-5.58
02-02-2026 22:58,-4.56
02-02-2026 22:58,-2.44
02-02-2026 22:58,0.65
02-02-2026 22:58,0.6
02-02-2026 22:58,-0.35
02-02-2026 22:58,-0.35
02-02-2026 22:58,1.19
02-02-2026 22:58,3.46
02-02-2026 22:58,6.55
02-02-2026 22:58,10.85
02-02-2026 22:58,16.46
02-02-2026 22:58,17.36
02-02-2026 22:58,17.34
02-02-2026 22:58,13.01
02-02-2026 22:58,7.66
02-02-2026 22:58,1.87
02-02-2026 22:58,-4.39
02-02-2026 22:58,-7.27
02-02-2026 22:58,-8.46
02-02-2026 22:58,-9.01
02-02-2026 22:58,-9.65
02-02-2026 22:58,-9.6
02-02-2026 22:58,-9.32
02-02-2026 22:58,-8.5
02-02-2026 22:58,-7.35
02-02-2026 22:58,-6.66
02-02-2026 22:58,-5.93
02-02-2026 22:58,-5.07
02-02-2026 22:58,-4.66
02-02-2026 22:58,-4.61
02-02-2026 22:58,-3.96
02-02-2026 22:58,-2.94
02-02-2026 22:58,-2.5
02-02-2026 22:58,-2.04
02-02-2026 22:58,-1.65
02-02-2026 22:58,-1.37
02-02-2026 22:58,-1.21
02-02-2026 22:58,-1.15
02-02-2026 22:58,-1.56
02-02-2026 22:58,-2.45
02-02-2026 22:58,-2.82
02-02-2026 22:58,-2.44
02-02-2026 22:58,-1.33
02-02-2026 22:58,-1.21
02-02-2026 22:58,-0.07
02-02-2026 22:58,0.58
02-02-2026 22:58,1.05
02-02-2026 22:58,1.54
02-02-2026 22:58,1.75
02-02-2026 22:58,1.1
02-02-2026 22:58,1.57
02-02-2026 22:58,1.98
02-02-2026 22:58,1.95
02-02-2026 22:58,1.61
02-02-2026 22:58,1.58
02-02-2026 22:58,1.86
02-02-2026 22:58,1.88
02-02-2026 22:58,1.5
02-02-2026 22:58,0.41
02-02-2026 22:58,-0.57
02-02-2026 22:58,-1.12
02-02-2026 22:58,-1.59
02-02-2026 22:58,-2.25
02-02-2026 22:58,-2.45
02-02-2026 22:58,-1.46
02-02-2026 22:58,0.13
02-02-2026 22:58,0.42
02-02-2026 22:58,2.4
02-02-2026 22:58,1.74
02-02-2026 22:58,1.25
02-02-2026 22:58,1.43
02-02-2026 22:58,0.29
02-02-2026 22:58,-0.82
02-02-2026 22:58,-0.66
02-02-2026 22:58,0.08
02-02-2026 22:58,0.04
02-02-2026 22:58,-0.01
02-02-2026 22:58,-0.01
02-02-2026 22:58,0.28
02-02-2026 22:58,0.1
02-02-2026 22:58,0.24
02-02-2026 22:58,0.54
02-02-2026 22:58,0.47
02-02-2026 22:58,0.01
02-02-2026 22:58,0.04
02-02-2026 22:58,0.06
02-02-2026 22:58,-0.39
02-02-2026 22:58,-0.81
02-02-2026 22:58,-0.85
02-02-2026 22:58,-0.94
02-02-2026 22:58,-1.29
02-02-2026 22:58,-0.04
02-02-2026 22:58,1.11
02-02-2026 22:58,1.9
02-02-2026 22:58,1.71
02-02-2026 22:58,1.4
02-02-2026 22:58,0.94
02-02-2026 22:58,-0.19
02-02-2026 22:58,1.16
02-02-2026 22:58,1.06
02-02-2026 22:58,0.15
02-02-2026 22:58,-0.22
02-02-2026 22:58,-0.74
02-02-2026 22:58,0.35
02-02-2026 22:58,1
02-02-2026 22:58,0.78
02-02-2026 22:58,0.49
02-02-2026 22:58,-0.98
02-02-2026 22:58,-1.36
02-02-2026 22:58,-1.03
02-02-2026 22:58,-0.77
02-02-2026 22:58,-0.02
02-02-2026 22:58,0.23
02-02-2026 22:58,-0.39
02-02-2026 22:58,-1
02-02-2026 22:58,-1.12
02-02-2026 22:58,-0.72
02-02-2026 22:58,-0.63
02-02-2026 22:58,-0.93
02-02-2026 22:58,-1.67
02-02-2026 22:58,-2.16
02-02-2026 22:58,-2.14
02-02-2026 22:58,-0.44
02-02-2026 22:58,0.51
02-02-2026 22:58,-0.66
02-02-2026 22:58,-0.9
02-02-2026 22:58,-0.35
02-02-2026 22:58,1.09
02-02-2026 22:58,2.23
02-02-2026 22:58,1.64
02-02-2026 22:58,1.13
02-02-2026 22:58,1.35
02-02-2026 22:58,0.83
02-02-2026 22:58,0.91
02-02-2026 22:58,1.06
02-02-2026 22:58,1.84
02-02-2026 22:58,2.17
02-02-2026 22:58,2.02
02-02-2026 22:58,1.69
02-02-2026 22:58,1.05
02-02-2026 22:58,-0.11
02-02-2026 22:58,0.29
02-02-2026 22:58,1.39
02-02-2026 22:58,0.5
02-02-2026 22:58,0.93
02-02-2026 22:58,0.8
02-02-2026 22:58,0.84
02-02-2026 22:58,1.49
02-02-2026 22:58,2.04
02-02-2026 22:58,2.2
02-02-2026 22:58,2.5
02-02-2026 22:58,2.07
02-02-2026 22:58,1.82
02-02-2026 22:58,2.72
02-02-2026 22:58,2.78
02-02-2026 22:58,0.32
02-02-2026 22:58,-0.72
02-02-2026 22:58,-1.13
02-02-2026 22:58,-1.43
02-02-2026 22:58,-1.48
02-02-2026 22:58,-2.83
02-02-2026 22:58,-2.78
02-02-2026 22:58,-2.04
02-02-2026 22:58,-1.24
02-02-2026 22:58,-0.53
02-02-2026 22:58,0.19
02-02-2026 22:58,0.77
02-02-2026 22:58,0.98
02-02-2026 22:58,1.32
02-02-2026 22:58,1.27
02-02-2026 22:58,1.19
02-02-2026 22:58,1.17
02-02-2026 22:58,0.99
02-02-2026 22:58,0.72
02-02-2026 22:58,0.94
02-02-2026 22:58,1.13
02-02-2026 22:58,1.19
02-02-2026 22:58,1.22
02-02-2026 22:58,1.3
02-02-2026 22:59,1.18
02-02-2026 22:59,0.96
02-02-2026 22:59,0.85
02-02-2026 22:59,0.84
02-02-2026 22:59,1.15
02-02-2026 22:59,0.91
02-02-2026 22:59,0.57
02-02-2026 22:59,1.05
02-02-2026 22:59,1.22
02-02-2026 22:59,1.11
02-02-2026 22:59,-2.56
02-02-2026 22:59,-4.79
02-02-2026 22:59,-0.27
02-02-2026 22:59,6.14
02-02-2026 22:59,14.36
02-02-2026 22:59,14.8
02-02-2026 22:59,10.07
02-02-2026 22:59,3.63
02-02-2026 22:59,-0.94
02-02-2026 22:59,-4.27
02-02-2026 22:59,-6.64
02-02-2026 22:59,-6.83
02-02-2026 22:59,-6.71
02-02-2026 22:59,-6.48
02-02-2026 22:59,-5.47
02-02-2026 22:59,-3.71
02-02-2026 22:59,-2.96
02-02-2026 22:59,-2.7
02-02-2026 22:59,-3
02-02-2026 22:59,-2.74
02-02-2026 22:59,-2.44
02-02-2026 22:59,-1.9
02-02-2026 22:59,-2.25
02-02-2026 22:59,-3.36
02-02-2026 22:59,-3.72
02-02-2026 22:59,-3.61
02-02-2026 22:59,-3.29
02-02-2026 22:59,-3.42
02-02-2026 22:59,-3.79
02-02-2026 22:59,-2.43
02-02-2026 22:59,-2.21
02-02-2026 22:59,-1.42
02-02-2026 22:59,0.08
02-02-2026 22:59,0.2
02-02-2026 22:59,-0.22
02-02-2026 22:59,-1.15
02-02-2026 22:59,-3.04
02-02-2026 22:59,-4.43
02-02-2026 22:59,-5.05
02-02-2026 22:59,-4.71
02-02-2026 22:59,-2.46
02-02-2026 22:59,-2.28
02-02-2026 22:59,-1.57
02-02-2026 22:59,-1.58
02-02-2026 22:59,-2.05
02-02-2026 22:59,-2.41
02-02-2026 22:59,-2.43
02-02-2026 22:59,-2.46
02-02-2026 22:59,-2.75
02-02-2026 22:59,-2.88
02-02-2026 22:59,-1.59
02-02-2026 22:59,-0.55
02-02-2026 22:59,0.23
02-02-2026 22:59,1.16
02-02-2026 22:59,1.5
02-02-2026 22:59,1.24
02-02-2026 22:59,1.94
02-02-2026 22:59,1.56
02-02-2026 22:59,0.47
02-02-2026 22:59,0.87
02-02-2026 22:59,1.5
02-02-2026 22:59,1.33
02-02-2026 22:59,1.18
02-02-2026 22:59,0.51
02-02-2026 22:59,-0.07
02-02-2026 22:59,-1.04
02-02-2026 22:59,-2.29
02-02-2026 22:59,-1.71
02-02-2026 22:59,-0.5
02-02-2026 22:59,-0.94
02-02-2026 22:59,-2.02
02-02-2026 22:59,-0.73
02-02-2026 22:59,1.06
02-02-2026 22:59,-0.33
02-02-2026 22:59,-3.53
02-02-2026 22:59,-5.24
02-02-2026 22:59,0.47
02-02-2026 22:59,11.63
02-02-2026 22:59,21.96
02-02-2026 22:59,26.77
02-02-2026 22:59,26.54
02-02-2026 22:59,19.34
02-02-2026 22:59,8.38
02-02-2026 22:59,0.13
02-02-2026 22:59,-4.4
02-02-2026 22:59,-7.44
02-02-2026 22:59,-7
02-02-2026 22:59,-6.21
02-02-2026 22:59,-5.52
02-02-2026 22:59,-4.6
02-02-2026 22:59,-3.69
02-02-2026 22:59,-2.68
02-02-2026 22:59,-1.71
02-02-2026 22:59,-1.11
02-02-2026 22:59,-0.58
02-02-2026 22:59,-0.84
02-02-2026 22:59,-1.57
02-02-2026 22:59,-1.96
02-02-2026 22:59,-2.07
02-02-2026 22:59,-0.53
02-02-2026 22:59,-0.45
02-02-2026 22:59,-0.84
02-02-2026 22:59,-2.64
02-02-2026 22:59,-3.59
02-02-2026 22:59,-4.46
02-02-2026 22:59,-5.26
02-02-2026 22:59,-4.27
02-02-2026 22:59,-2.87
02-02-2026 22:59,-2.43
02-02-2026 22:59,-2.27
02-02-2026 22:59,-2.05
02-02-2026 22:59,-1.58
02-02-2026 22:59,-1.45
02-02-2026 22:59,-1.25
02-02-2026 22:59,-1.29
02-02-2026 22:59,-1.1
02-02-2026 22:59,-0.72
02-02-2026 22:59,-0.32
